country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008
Afghanistan,0,0,0,0,0,0,90100,0,0,0,0,0,38500,34500,36,0,0,0,0,0,0,7150,14,0,101000,0,3250,5,157000,92000,0,274,102000,1000,1040,507,936,0,0
Albania,0,0,0,0,0,0,0,0,0,385,0,0,5010,0,0,0,0,0,690,0,0,0,0,0,0,0,0,0,2100,0,0,0,0,0,0,0,0,0,0
Algeria,0,0,0,0,0,0,0,0,0,0,933000,0,0,0,0,30,0,3150,257,12200,0,0,2250,0,13000,0,0,0,0,15200,0,0,0,213000,315,0,323,0,0
Argentina,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,45200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727,0,0,0,0,0,0
Armenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0
Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2130,0,0,0,0,5030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700000,9170,3330,0,0,0,0,0,0,0,0
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,101,0,0,0,0,0,0,0,223,0,15200,1000,0,0,2530,0,0,0,0,0
Barbados,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,18100,0,0,0,0,0,0,0,0,0,0
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0
Bulgaria,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,3060,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527,0,0
Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0
Chile,0,2350000,0,0,0,0,0,0,0,0,0,0,0,1530,0,1480000,0,5120,0,0,0,0,0,0,0,1840,0,53100,0,0,0,0,0,0,0,27700,0,25200,0
China,10000,0,0,0,20000,10000,406000,0,0,4190,0,26000,15,18700,0,16600,290,194000,1320000,246000,64500,283000,16000,143000,6650,1030000,5310000,775000,1190000,3040000,2110000,503000,65900,3150000,437000,634000,412000,332,47200000
Colombia,3440,0,0,0,0,0,0,0,0,12500,0,10,0,36500,0,0,0,0,0,0,0,869,1650,3070,37700,18300,0,0,0,1210000,432,0,0,0,8540,0,0,175,0
"Congo, Dem. Rep.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13000
"Congo, Rep.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1510,0,0,0
Costa Rica,0,0,0,3770,0,0,0,0,0,0,0,0,0,5550,0,0,0,0,0,0,14600,10600,0,243,0,0,0,0,0,0,0,0,0,137,288,0,0,0,0
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1870,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
Dominican Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,0,0,0,0,0
Ecuador,88100,0,0,0,0,0,20000,0,0,0,48,0,0,0,0,0,0,155000,0,0,6510,0,0,0,0,893,30700,0,2040,0,0,0,0,0,0,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93200,0,0,79,0,0,0,0,0,0,250,0,0,0,0,0,0
El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,32500,0,0,0,771000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1590000,0,0,0,752,16500,0,0
Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750,11,0,0,0,0,0,0,0,0,0,19200,0,0,0,0,0,0
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0
Greece,0,0,0,0,0,0,0,0,600000,48,18,80900,0,487,0,186,45300,0,25,0,62,0,0,2120,0,29000,1500,0,0,115000,600,300,167,50,0,0,0,0,3710
Guatemala,0,0,0,0,0,0,5020000,0,0,2040,0,0,20,0,0,5000,2500,0,2060,0,0,23900,0,0,0,0,0,0,0,282,0,158,0,0,0,0,0,0,0
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,21700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honduras,0,0,0,0,0,0,0,0,0,0,2,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1880,0
Iceland,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0
India,26,0,100,0,0,47,0,0,0,0,61,212,0,0,10900,0,36,0,20000000,0,0,55900,0,40300,0,0,0,157000,0,478000,0,6340000,202,0,0,158000,0,0,0
Indonesia,0,0,0,0,0,0,478000,4190,0,86300,20000,2990,23800,100,1950,17,0,32200,0,23000,9320,17200,102000,0,261000,92000,38800,3130,6980,16900,270000,12500,11900,3250,141000,107000,3190000,620000,10700
Iran,10200,0,28500,0,0,0,16,422000,65100,20800,150,37200,0,7520,0,7080,1910,3980,16600,1820,772000,1500,4060,5080,16700,0,0,226000,9310,7060,3020,1000,147000,324000,533,118000,169000,0,20700
Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,0,4240,451,0,0,0,251000,0,905,5010,405000,318,6000,21000,9590,0,0,0,0,0,2740,0,0,0,0,0,0,38100,905,0,0,0,9570,232,0,0,0,0,0
Japan,0,0,0,0,103,0,0,0,2650,27,82,0,1100,208,29,20,0,22700,0,0,0,0,32,18100,1790,549000,0,0,0,0,7230,11300,0,21300,62200,4430,0,55200,841
Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36600,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyrgyz Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137000,0,0,0,0,1230,0,0,0,0,0,0,0,0,12100,0,4270
Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,0,0,0,517,0,0,0,0,3860,7540,6430,31,26,0,0,2140000,0,3050,0,353,0,0,0,0,0,67200,0,17000,0,138000,1,0,0,179000,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14100,0,0,0,0
Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480,0,0
Myanmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,0,0,0,0,0,0,0,0,0,0,241000,0,0,0,0,0,0,0,302000,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicaragua,0,0,730000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6360,0,0,0,0,0,238,0,7480,0,0,0,0,0,0,0,0
North Korea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,0,0,0,0,54900,0,0,0,0,0,0,2490,0,567,16,12000,750,0,0,0,318,205000,2140,0,0,0,0,10200,612,0,0,914000,156000,0,13200,5200000,0,0,75500
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20100,0,0,0,0,0,0,0,0,0,0,0,1420,0,0,0,0,0
Papua New Guinea,15,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1000,4000,0,0,0,0,0,20300,0,0,0,0,0,0,5000,201,5480,0,0,201,0,0,0
Peru,3300000,0,1580000,0,43800,0,0,0,0,1110,3010,12300,3,10,0,400,8200,0,0,0,101000,47400,0,151,0,0,76000,0,0,8130,0,354000,0,0,0,2510,0,481000,0
Philippines,214,0,0,78,0,0,187000,60000,0,0,0,0,0,1920,0,177,0,0,0,0,1630000,0,0,0,271000,0,0,0,0,196,0,0,73500,0,0,0,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romania,0,0,0,0,0,0,0,388000,0,0,0,0,0,0,0,0,0,0,0,0,709,5850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2350,2740,0,0,0,11300,19100,0,0,1810,138,0,12000,7510,5250
Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1690,0,0,0,0,0,679
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,606,0,0,0,0
Solomon Islands,0,0,0,0,0,0,0,1030,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,319,36,0,16,0,0,0,0,0,0,61,0,0,0,0,0,0,0,60,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
St. Lucia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tajikistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000,0,1550,0,180,0,15400,7010,0
Tanzania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,700,2000,0,0,5000,0,0,0
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tonga,0,0,0,0,0,0,0,5510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinidad and Tobago,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0
Turkey,84500,89600,0,0,0,55800,220000,30,0,0,0,0,0,836000,750000,744,21100,0,0,0,0,0,350000,0,0,160000,26000,0,1590000,1600000,24100,611,252000,291000,36900,3050,0,0,0
Turkmenistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States,0,1070,0,0,0,0,0,0,0,0,2,0,0,1560,0,0,179,2300,0,4140,150,102,395,3000,27300,0,0,0,0,0,25200,401,0,162,0,0,3530,0,2100
Uzbekistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vanuatu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14100,0,0,1000,0,0,0,0,0,0
Venezuela,0,0,0,0,0,0,0,0,0,0,186,15,0,0,0,0,1000,0,0,2000,0,0,0,0,0,0,0,4260,0,0,0,0,0,0,0,0,0,0,0
Yemen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
